Timestamp,Elapsed_s,Arduino_ms,Raw_mbar,Tared_mbar,TareOffset_mbar
2026-08-14 14:11:39.104,143.848,146212,1114.78,149.93,964.85
2026-08-14 14:11:39.104,143.848,146312,1115.03,150.18,964.85
2026-08-14 14:11:39.311,144.055,146412,1115.06,150.21,964.85
2026-08-14 14:11:39.311,144.055,146512,1115.1,150.25,964.85
2026-08-14 14:11:39.520,144.263,146612,1115.11,150.26,964.85
2026-08-14 14:11:39.522,144.266,146712,1115.37,150.52,964.85
2026-08-14 14:11:39.526,144.269,146812,1115.51,150.66,964.85
2026-08-14 14:11:39.738,144.482,146912,1115.71,150.86,964.85
2026-08-14 14:11:39.739,144.482,147012,1115.89,151.04,964.85
2026-08-14 14:11:39.946,144.689,147112,1115.91,151.06,964.85
2026-08-14 14:11:39.946,144.69,147212,1116.02,151.17,964.85
2026-08-14 14:11:40.154,144.898,147312,1116.18,151.33,964.85
2026-08-14 14:11:40.154,144.898,147412,1116.15,151.3,964.85
2026-08-14 14:11:40.361,145.104,147512,1116.47,151.62,964.85
2026-08-14 14:11:40.361,145.105,147612,1116.72,151.87,964.85
2026-08-14 14:11:40.567,145.311,147713,1116.77,151.92,964.85
2026-08-14 14:11:40.568,145.311,147812,1117.22,152.37,964.85
2026-08-14 14:11:40.776,145.519,147912,1117.18,152.33,964.85
2026-08-14 14:11:40.776,145.519,148013,1117.31,152.46,964.85
2026-08-14 14:11:40.984,145.727,148112,1117.44,152.59,964.85
2026-08-14 14:11:40.984,145.728,148212,1117.65,152.8,964.85
2026-08-14 14:11:41.191,145.935,148313,1117.62,152.77,964.85
2026-08-14 14:11:41.191,145.935,148412,1117.82,152.97,964.85
2026-08-14 14:11:41.398,146.141,148512,1117.9,153.05,964.85
2026-08-14 14:11:41.398,146.141,148613,1117.85,153.0,964.85
2026-08-14 14:11:41.605,146.348,148712,1118.07,153.22,964.85
2026-08-14 14:11:41.607,146.35,148812,1118.06,153.21,964.85
2026-08-14 14:11:41.807,146.551,148913,1117.96,153.11,964.85
2026-08-14 14:11:41.808,146.551,149012,1118.11,153.26,964.85
2026-08-14 14:11:42.014,146.757,149112,1118.2,153.35,964.85
2026-08-14 14:11:42.014,146.757,149212,1118.25,153.4,964.85
2026-08-14 14:11:42.220,146.963,149312,1118.38,153.53,964.85
2026-08-14 14:11:42.220,146.964,149412,1118.45,153.6,964.85
2026-08-14 14:11:42.428,147.172,149512,1118.34,153.49,964.85
2026-08-14 14:11:42.429,147.172,149612,1118.33,153.48,964.85
2026-08-14 14:11:42.429,147.172,149712,1118.29,153.44,964.85
2026-08-14 14:11:42.637,147.381,149812,1118.46,153.61,964.85
2026-08-14 14:11:42.638,147.381,149912,1118.45,153.6,964.85
2026-08-14 14:11:42.843,147.586,150012,1118.42,153.57,964.85
2026-08-14 14:11:42.843,147.586,150112,1118.66,153.81,964.85
2026-08-14 14:11:43.051,147.795,150212,1118.47,153.62,964.85
2026-08-14 14:11:43.051,147.795,150312,1118.55,153.7,964.85
2026-08-14 14:11:43.258,148.001,150412,1118.58,153.73,964.85
2026-08-14 14:11:43.258,148.002,150512,1118.57,153.72,964.85
2026-08-14 14:11:43.465,148.209,150612,1118.58,153.73,964.85
2026-08-14 14:11:43.465,148.209,150712,1118.59,153.74,964.85
2026-08-14 14:11:43.671,148.415,150812,1118.72,153.87,964.85
2026-08-14 14:11:43.672,148.415,150913,1118.67,153.82,964.85
2026-08-14 14:11:43.876,148.619,151012,1118.74,153.89,964.85
2026-08-14 14:11:43.876,148.62,151112,1118.69,153.84,964.85
2026-08-14 14:11:44.082,148.826,151213,1118.77,153.92,964.85
2026-08-14 14:11:44.083,148.826,151312,1118.67,153.82,964.85
2026-08-14 14:11:44.290,149.034,151412,1118.73,153.88,964.85
2026-08-14 14:11:44.290,149.034,151513,1118.52,153.67,964.85
2026-08-14 14:11:44.495,149.239,151612,1118.85,154.0,964.85
2026-08-14 14:11:44.495,149.239,151712,1118.72,153.87,964.85
2026-08-14 14:11:44.701,149.445,151813,1118.72,153.87,964.85
2026-08-14 14:11:44.702,149.445,151912,1118.77,153.92,964.85
2026-08-14 14:11:44.911,149.655,152012,1118.8,153.95,964.85
2026-08-14 14:11:44.911,149.655,152113,1118.62,153.77,964.85
2026-08-14 14:11:45.118,149.862,152212,1118.55,153.7,964.85
2026-08-14 14:11:45.119,149.862,152312,1118.66,153.81,964.85
2026-08-14 14:11:45.325,150.069,152412,1118.69,153.84,964.85
2026-08-14 14:11:45.326,150.069,152512,1118.71,153.86,964.85
2026-08-14 14:11:45.326,150.069,152612,1118.69,153.84,964.85
2026-08-14 14:11:45.532,150.276,152712,1118.67,153.82,964.85
2026-08-14 14:11:45.532,150.276,152812,1118.77,153.92,964.85
2026-08-14 14:11:45.738,150.482,152912,1118.7,153.85,964.85
2026-08-14 14:11:45.739,150.482,153012,1118.63,153.78,964.85
2026-08-14 14:11:45.945,150.688,153112,1118.55,153.7,964.85
2026-08-14 14:11:45.945,150.688,153212,1118.59,153.74,964.85
2026-08-14 14:11:46.151,150.894,153312,1118.63,153.78,964.85
2026-08-14 14:11:46.151,150.894,153412,1118.61,153.76,964.85
2026-08-14 14:11:46.358,151.101,153512,1118.54,153.69,964.85
2026-08-14 14:11:46.358,151.101,153612,1118.69,153.84,964.85
2026-08-14 14:11:46.565,151.308,153712,1118.57,153.72,964.85
2026-08-14 14:11:46.565,151.308,153812,1118.52,153.67,964.85
2026-08-14 14:11:46.771,151.515,153912,1118.6,153.75,964.85
2026-08-14 14:11:46.772,151.515,154012,1118.47,153.62,964.85
2026-08-14 14:11:46.978,151.721,154113,1118.47,153.62,964.85
2026-08-14 14:11:46.978,151.721,154212,1118.53,153.68,964.85
2026-08-14 14:11:47.184,151.928,154312,1118.62,153.77,964.85
2026-08-14 14:11:47.184,151.928,154413,1118.44,153.59,964.85
2026-08-14 14:11:47.391,152.134,154512,1118.45,153.6,964.85
2026-08-14 14:11:47.391,152.134,154612,1118.46,153.61,964.85
2026-08-14 14:11:47.598,152.341,154713,1118.42,153.57,964.85
2026-08-14 14:11:47.598,152.341,154812,1118.53,153.68,964.85
2026-08-14 14:11:47.804,152.548,154912,1118.42,153.57,964.85
2026-08-14 14:11:47.805,152.548,155013,1118.3,153.45,964.85
2026-08-14 14:11:48.013,152.757,155112,1118.36,153.51,964.85
2026-08-14 14:11:48.014,152.757,155212,1118.39,153.54,964.85
2026-08-14 14:11:48.221,152.965,155313,1118.34,153.49,964.85
2026-08-14 14:11:48.221,152.965,155412,1118.37,153.52,964.85
2026-08-14 14:11:48.429,153.173,155512,1118.38,153.53,964.85
2026-08-14 14:11:48.429,153.173,155612,1118.3,153.45,964.85
2026-08-14 14:11:48.429,153.173,155712,1118.3,153.45,964.85
2026-08-14 14:11:48.635,153.378,155812,1118.27,153.42,964.85
2026-08-14 14:11:48.635,153.379,155912,1118.28,153.43,964.85
2026-08-14 14:11:48.842,153.586,156012,1118.24,153.39,964.85
2026-08-14 14:11:48.843,153.587,156112,1118.25,153.4,964.85
2026-08-14 14:11:49.049,153.793,156212,1118.18,153.33,964.85
2026-08-14 14:11:49.049,153.793,156312,1118.19,153.34,964.85
2026-08-14 14:11:49.257,154.001,156412,1118.27,153.42,964.85
2026-08-14 14:11:49.257,154.001,156512,1118.3,153.45,964.85
2026-08-14 14:11:49.464,154.207,156612,1118.4,153.55,964.85
2026-08-14 14:11:49.464,154.207,156712,1118.18,153.33,964.85
2026-08-14 14:11:49.671,154.415,156812,1118.08,153.23,964.85
2026-08-14 14:11:49.671,154.415,156912,1118.18,153.33,964.85
2026-08-14 14:11:49.878,154.621,157012,1118.03,153.18,964.85
2026-08-14 14:11:49.883,154.626,157112,1118.2,153.35,964.85
2026-08-14 14:11:50.083,154.827,157212,1118.16,153.31,964.85
2026-08-14 14:11:50.084,154.827,157313,1118.1,153.25,964.85
2026-08-14 14:11:50.289,155.033,157412,1118.09,153.24,964.85
2026-08-14 14:11:50.289,155.033,157512,1118.12,153.27,964.85
2026-08-14 14:11:50.497,155.24,157613,1118.02,153.17,964.85
2026-08-14 14:11:50.497,155.24,157712,1117.9,153.05,964.85
2026-08-14 14:11:50.704,155.448,157812,1117.97,153.12,964.85
2026-08-14 14:11:50.705,155.448,157913,1117.97,153.12,964.85
2026-08-14 14:11:50.911,155.655,158012,1117.99,153.14,964.85
2026-08-14 14:11:50.912,155.656,158112,1118.1,153.25,964.85
2026-08-14 14:11:51.116,155.86,158213,1117.94,153.09,964.85
2026-08-14 14:11:51.117,155.86,158312,1118.01,153.16,964.85
2026-08-14 14:11:51.323,156.066,158412,1117.92,153.07,964.85
2026-08-14 14:11:51.323,156.067,158513,1117.88,153.03,964.85
2026-08-14 14:11:51.531,156.274,158612,1117.88,153.03,964.85
2026-08-14 14:11:51.531,156.274,158712,1117.71,152.86,964.85
2026-08-14 14:11:51.531,156.274,158812,1117.87,153.02,964.85
2026-08-14 14:11:51.737,156.48,158912,1117.86,153.01,964.85
2026-08-14 14:11:51.737,156.481,159012,1117.87,153.02,964.85
2026-08-14 14:11:51.945,156.688,159112,1117.9,153.05,964.85
2026-08-14 14:11:51.946,156.689,159212,1117.9,153.05,964.85
2026-08-14 14:11:52.150,156.893,159312,1117.79,152.94,964.85
2026-08-14 14:11:52.150,156.893,159412,1117.84,152.99,964.85
2026-08-14 14:11:52.357,157.101,159512,1117.79,152.94,964.85
2026-08-14 14:11:52.357,157.101,159612,1117.8,152.95,964.85
2026-08-14 14:11:52.564,157.308,159712,1117.65,152.8,964.85
2026-08-14 14:11:52.565,157.308,159812,1117.68,152.83,964.85
2026-08-14 14:11:52.771,157.514,159912,1117.7,152.85,964.85
2026-08-14 14:11:52.771,157.514,160012,1117.72,152.87,964.85
2026-08-14 14:11:52.971,157.715,160112,1117.76,152.91,964.85
2026-08-14 14:11:52.972,157.715,160212,1117.67,152.82,964.85
2026-08-14 14:11:53.185,157.928,160312,1117.71,152.86,964.85
2026-08-14 14:11:53.185,157.928,160412,1117.62,152.77,964.85
2026-08-14 14:11:53.386,158.13,160513,1117.63,152.78,964.85
2026-08-14 14:11:53.387,158.13,160612,1117.6,152.75,964.85
2026-08-14 14:11:53.592,158.336,160712,1117.8,152.95,964.85
2026-08-14 14:11:53.593,158.336,160813,1117.68,152.83,964.85
2026-08-14 14:11:53.794,158.538,160912,1117.58,152.73,964.85
2026-08-14 14:11:53.795,158.538,161012,1117.57,152.72,964.85
2026-08-14 14:11:54.000,158.744,161113,1117.51,152.66,964.85
2026-08-14 14:11:54.001,158.744,161212,1117.6,152.75,964.85
2026-08-14 14:11:54.203,158.946,161312,1117.45,152.6,964.85
2026-08-14 14:11:54.203,158.946,161413,1117.46,152.61,964.85
2026-08-14 14:11:54.408,159.152,161512,1117.54,152.69,964.85
2026-08-14 14:11:54.408,159.152,161612,1117.51,152.66,964.85
2026-08-14 14:11:54.617,159.36,161713,1117.56,152.71,964.85
2026-08-14 14:11:54.617,159.361,161812,1117.44,152.59,964.85
2026-08-14 14:11:54.822,159.565,161912,1117.51,152.66,964.85
2026-08-14 14:11:54.822,159.565,162012,1117.38,152.53,964.85
2026-08-14 14:11:55.029,159.772,162112,1117.53,152.68,964.85
2026-08-14 14:11:55.029,159.773,162212,1117.42,152.57,964.85
2026-08-14 14:11:55.029,159.773,162312,1117.45,152.6,964.85
2026-08-14 14:11:55.236,159.979,162412,1117.4,152.55,964.85
2026-08-14 14:11:55.236,159.98,162512,1117.39,152.54,964.85
2026-08-14 14:11:55.443,160.187,162612,1117.52,152.67,964.85
2026-08-14 14:11:55.443,160.187,162712,1117.4,152.55,964.85
2026-08-14 14:11:55.649,160.393,162812,1117.36,152.51,964.85
2026-08-14 14:11:55.650,160.393,162912,1117.26,152.41,964.85
2026-08-14 14:11:55.855,160.598,163012,1117.4,152.55,964.85
2026-08-14 14:11:55.855,160.599,163112,1117.38,152.53,964.85
2026-08-14 14:11:56.061,160.804,163212,1117.26,152.41,964.85
2026-08-14 14:11:56.061,160.805,163312,1117.25,152.4,964.85
2026-08-14 14:11:56.269,161.012,163412,1117.3,152.45,964.85
2026-08-14 14:11:56.269,161.012,163512,1117.43,152.58,964.85
2026-08-14 14:11:56.475,161.219,163612,1117.4,152.55,964.85
2026-08-14 14:11:56.476,161.219,163713,1117.37,152.52,964.85
2026-08-14 14:11:56.680,161.424,163812,1117.33,152.48,964.85
2026-08-14 14:11:56.680,161.424,163912,1117.3,152.45,964.85
2026-08-14 14:11:56.886,161.63,164013,1117.22,152.37,964.85
2026-08-14 14:11:56.886,161.63,164112,1117.27,152.42,964.85
2026-08-14 14:11:57.092,161.835,164212,1117.4,152.55,964.85
2026-08-14 14:11:57.092,161.835,164313,1117.22,152.37,964.85
2026-08-14 14:11:57.306,162.05,164412,1117.36,152.51,964.85
2026-08-14 14:11:57.307,162.05,164512,1117.26,152.41,964.85
2026-08-14 14:11:57.512,162.255,164613,1117.25,152.4,964.85
2026-08-14 14:11:57.512,162.256,164712,1117.31,152.46,964.85
2026-08-14 14:11:57.717,162.461,164812,1117.31,152.46,964.85
2026-08-14 14:11:57.718,162.461,164913,1117.1,152.25,964.85
2026-08-14 14:11:57.925,162.669,165012,1117.18,152.33,964.85
2026-08-14 14:11:57.926,162.669,165112,1117.29,152.44,964.85
2026-08-14 14:11:57.928,162.672,165212,1117.19,152.34,964.85
2026-08-14 14:11:58.133,162.877,165312,1117.25,152.4,964.85
2026-08-14 14:11:58.133,162.877,165412,1117.09,152.24,964.85
2026-08-14 14:11:58.338,163.082,165512,1117.07,152.22,964.85
2026-08-14 14:11:58.338,163.082,165612,1117.05,152.2,964.85
2026-08-14 14:11:58.544,163.288,165712,1117.18,152.33,964.85
2026-08-14 14:11:58.545,163.288,165812,1116.91,152.06,964.85
2026-08-14 14:11:58.752,163.495,165912,1117.08,152.23,964.85
2026-08-14 14:11:58.752,163.495,166012,1117.12,152.27,964.85
2026-08-14 14:11:58.957,163.701,166112,1117.13,152.28,964.85
2026-08-14 14:11:58.958,163.701,166212,1117.22,152.37,964.85
2026-08-14 14:11:59.161,163.904,166312,1117.13,152.28,964.85
2026-08-14 14:11:59.161,163.905,166412,1117.13,152.28,964.85
2026-08-14 14:11:59.372,164.116,166512,1117.13,152.28,964.85
2026-08-14 14:11:59.373,164.116,166612,1117.15,152.3,964.85
2026-08-14 14:11:59.577,164.321,166712,1117.11,152.26,964.85
2026-08-14 14:11:59.578,164.321,166812,1117.01,152.16,964.85
2026-08-14 14:11:59.781,164.524,166913,1117.1,152.25,964.85
2026-08-14 14:11:59.781,164.525,167012,1117.12,152.27,964.85
2026-08-14 14:11:59.989,164.732,167112,1117.17,152.32,964.85
2026-08-14 14:11:59.989,164.732,167213,1117.08,152.23,964.85
2026-08-14 14:12:00.195,164.939,167312,1117.12,152.27,964.85
2026-08-14 14:12:00.195,164.939,167412,1117.05,152.2,964.85
2026-08-14 14:12:00.396,165.139,167513,1116.92,152.07,964.85
2026-08-14 14:12:00.396,165.14,167612,1117.04,152.19,964.85
2026-08-14 14:12:00.597,165.34,167712,1116.95,152.1,964.85
2026-08-14 14:12:00.597,165.34,167813,1117.15,152.3,964.85
2026-08-14 14:12:00.802,165.546,167912,1117.11,152.26,964.85
2026-08-14 14:12:00.803,165.546,168012,1116.98,152.13,964.85
2026-08-14 14:12:01.007,165.751,168113,1117.11,152.26,964.85
2026-08-14 14:12:01.008,165.751,168212,1117.03,152.18,964.85
2026-08-14 14:12:01.213,165.956,168312,1117.1,152.25,964.85
2026-08-14 14:12:01.213,165.956,168412,1117.11,152.26,964.85
2026-08-14 14:12:01.425,166.169,168512,1117.03,152.18,964.85
2026-08-14 14:12:01.426,166.169,168612,1117.15,152.3,964.85
2026-08-14 14:12:01.431,166.174,168712,1117.18,152.33,964.85
2026-08-14 14:12:01.632,166.376,168812,1117.21,152.36,964.85
2026-08-14 14:12:01.633,166.376,168912,1117.15,152.3,964.85
2026-08-14 14:12:01.840,166.584,169012,1117.15,152.3,964.85
2026-08-14 14:12:01.840,166.584,169112,1117.17,152.32,964.85
2026-08-14 14:12:02.045,166.789,169212,1117.26,152.41,964.85
2026-08-14 14:12:02.045,166.789,169312,1117.19,152.34,964.85
2026-08-14 14:12:02.252,166.996,169412,1117.2,152.35,964.85
2026-08-14 14:12:02.253,166.997,169512,1117.19,152.34,964.85
2026-08-14 14:12:02.460,167.204,169612,1117.21,152.36,964.85
2026-08-14 14:12:02.460,167.204,169712,1117.23,152.38,964.85
2026-08-14 14:12:02.668,167.411,169812,1117.14,152.29,964.85
2026-08-14 14:12:02.668,167.411,169912,1117.21,152.36,964.85
2026-08-14 14:12:02.875,167.618,170012,1117.13,152.28,964.85
2026-08-14 14:12:02.875,167.619,170113,1117.25,152.4,964.85
2026-08-14 14:12:03.081,167.824,170212,1117.26,152.41,964.85
2026-08-14 14:12:03.081,167.825,170312,1117.09,152.24,964.85
2026-08-14 14:12:03.288,168.031,170413,1117.14,152.29,964.85
2026-08-14 14:12:03.288,168.031,170512,1117.21,152.36,964.85
2026-08-14 14:12:03.491,168.234,170612,1117.18,152.33,964.85
2026-08-14 14:12:03.491,168.234,170713,1117.27,152.42,964.85
2026-08-14 14:12:03.699,168.442,170812,1117.32,152.47,964.85
2026-08-14 14:12:03.699,168.442,170912,1117.36,152.51,964.85
2026-08-14 14:12:03.904,168.647,171013,1117.38,152.53,964.85
2026-08-14 14:12:03.904,168.647,171112,1117.26,152.41,964.85
2026-08-14 14:12:04.105,168.848,171212,1117.25,152.4,964.85
2026-08-14 14:12:04.105,168.848,171313,1117.42,152.57,964.85
2026-08-14 14:12:04.314,169.057,171412,1117.44,152.59,964.85
2026-08-14 14:12:04.314,169.058,171512,1117.51,152.66,964.85
2026-08-14 14:12:04.526,169.27,171612,1117.54,152.69,964.85
2026-08-14 14:12:04.526,169.27,171712,1117.56,152.71,964.85
2026-08-14 14:12:04.531,169.274,171812,1117.52,152.67,964.85
2026-08-14 14:12:04.732,169.475,171912,1117.44,152.59,964.85
2026-08-14 14:12:04.732,169.475,172012,1117.47,152.62,964.85
2026-08-14 14:12:04.938,169.681,172112,1117.56,152.71,964.85
2026-08-14 14:12:04.938,169.682,172212,1117.64,152.79,964.85
2026-08-14 14:12:05.143,169.886,172312,1117.68,152.83,964.85
2026-08-14 14:12:05.143,169.887,172412,1117.61,152.76,964.85
2026-08-14 14:12:05.350,170.094,172512,1117.63,152.78,964.85
2026-08-14 14:12:05.351,170.094,172612,1117.61,152.76,964.85
2026-08-14 14:12:05.561,170.304,172712,1117.75,152.9,964.85
2026-08-14 14:12:05.561,170.304,172812,1117.61,152.76,964.85
2026-08-14 14:12:05.767,170.511,172912,1117.58,152.73,964.85
2026-08-14 14:12:05.767,170.511,173012,1117.69,152.84,964.85
2026-08-14 14:12:05.975,170.718,173112,1117.57,152.72,964.85
2026-08-14 14:12:05.975,170.718,173212,1117.79,152.94,964.85
2026-08-14 14:12:06.181,170.924,173313,1117.77,152.92,964.85
2026-08-14 14:12:06.181,170.925,173412,1117.8,152.95,964.85
2026-08-14 14:12:06.387,171.131,173512,1117.84,152.99,964.85
2026-08-14 14:12:06.388,171.131,173613,1117.92,153.07,964.85
2026-08-14 14:12:06.597,171.341,173712,1118.18,153.33,964.85
2026-08-14 14:12:06.597,171.341,173812,1118.27,153.42,964.85
2026-08-14 14:12:06.804,171.547,173913,1118.67,153.82,964.85
2026-08-14 14:12:06.804,171.548,174012,1118.56,153.71,964.85
2026-08-14 14:12:07.011,171.754,174112,1118.76,153.91,964.85
2026-08-14 14:12:07.011,171.755,174213,1118.65,153.8,964.85
2026-08-14 14:12:07.219,171.962,174312,1118.83,153.98,964.85
2026-08-14 14:12:07.219,171.962,174412,1118.88,154.03,964.85
2026-08-14 14:12:07.425,172.169,174513,1118.81,153.96,964.85
2026-08-14 14:12:07.426,172.169,174612,1118.79,153.94,964.85
2026-08-14 14:12:07.631,172.375,174712,1119.03,154.18,964.85
2026-08-14 14:12:07.631,172.375,174812,1119.05,154.2,964.85
2026-08-14 14:12:07.631,172.375,174912,1119.01,154.16,964.85
2026-08-14 14:12:07.836,172.58,175012,1119.07,154.22,964.85
2026-08-14 14:12:07.836,172.58,175112,1119.11,154.26,964.85
2026-08-14 14:12:08.049,172.793,175212,1119.13,154.28,964.85
2026-08-14 14:12:08.049,172.793,175312,1119.22,154.37,964.85
2026-08-14 14:12:08.256,172.999,175412,1119.24,154.39,964.85
2026-08-14 14:12:08.256,172.999,175512,1119.28,154.43,964.85
2026-08-14 14:12:08.459,173.203,175612,1119.32,154.47,964.85
2026-08-14 14:12:08.460,173.204,175712,1119.29,154.44,964.85
2026-08-14 14:12:08.665,173.409,175812,1119.35,154.5,964.85
2026-08-14 14:12:08.665,173.409,175912,1119.45,154.6,964.85
2026-08-14 14:12:08.873,173.616,176012,1119.44,154.59,964.85
2026-08-14 14:12:08.873,173.616,176112,1119.48,154.63,964.85
2026-08-14 14:12:09.079,173.822,176212,1119.55,154.7,964.85
2026-08-14 14:12:09.079,173.823,176312,1119.65,154.8,964.85
2026-08-14 14:12:09.286,174.03,176412,1119.73,154.88,964.85
2026-08-14 14:12:09.286,174.03,176513,1119.76,154.91,964.85
2026-08-14 14:12:09.493,174.237,176612,1119.67,154.82,964.85
2026-08-14 14:12:09.493,174.237,176712,1119.67,154.82,964.85
2026-08-14 14:12:09.700,174.444,176813,1119.66,154.81,964.85
2026-08-14 14:12:09.701,174.444,176912,1119.61,154.76,964.85
2026-08-14 14:12:09.909,174.652,177012,1119.83,154.98,964.85
2026-08-14 14:12:09.909,174.653,177113,1119.81,154.96,964.85
2026-08-14 14:12:10.117,174.86,177212,1119.84,154.99,964.85
2026-08-14 14:12:10.117,174.86,177312,1119.9,155.05,964.85
2026-08-14 14:12:10.324,175.067,177413,1119.93,155.08,964.85
2026-08-14 14:12:10.324,175.067,177512,1119.97,155.12,964.85
2026-08-14 14:12:10.529,175.273,177612,1119.9,155.05,964.85
2026-08-14 14:12:10.530,175.273,177713,1120.0,155.15,964.85
2026-08-14 14:12:10.734,175.477,177812,1119.95,155.1,964.85
2026-08-14 14:12:10.734,175.478,177912,1119.99,155.14,964.85
2026-08-14 14:12:10.734,175.478,178012,1120.13,155.28,964.85
2026-08-14 14:12:10.941,175.685,178112,1120.08,155.23,964.85
2026-08-14 14:12:10.942,175.685,178212,1120.14,155.29,964.85
2026-08-14 14:12:11.149,175.893,178312,1120.13,155.28,964.85
2026-08-14 14:12:11.149,175.893,178412,1120.04,155.19,964.85
2026-08-14 14:12:11.355,176.099,178512,1120.01,155.16,964.85
2026-08-14 14:12:11.355,176.099,178612,1120.07,155.22,964.85
2026-08-14 14:12:11.563,176.307,178712,1120.11,155.26,964.85
2026-08-14 14:12:11.564,176.307,178812,1120.27,155.42,964.85
2026-08-14 14:12:11.767,176.51,178912,1120.39,155.54,964.85
2026-08-14 14:12:11.767,176.51,179012,1120.34,155.49,964.85
2026-08-14 14:12:11.973,176.717,179112,1120.24,155.39,964.85
2026-08-14 14:12:11.974,176.717,179212,1120.28,155.43,964.85
2026-08-14 14:12:12.181,176.925,179312,1120.17,155.32,964.85
2026-08-14 14:12:12.181,176.925,179412,1120.25,155.4,964.85
2026-08-14 14:12:12.389,177.132,179512,1120.48,155.63,964.85
2026-08-14 14:12:12.389,177.132,179612,1120.55,155.7,964.85
2026-08-14 14:12:12.597,177.34,179713,1120.65,155.8,964.85
2026-08-14 14:12:12.597,177.341,179812,1120.72,155.87,964.85
2026-08-14 14:12:12.803,177.546,179912,1120.89,156.04,964.85
2026-08-14 14:12:12.803,177.546,180013,1121.53,156.68,964.85
2026-08-14 14:12:13.010,177.754,180112,1123.07,158.22,964.85
2026-08-14 14:12:13.011,177.754,180212,1129.5,164.65,964.85
2026-08-14 14:12:13.216,177.96,180313,1132.95,168.1,964.85
2026-08-14 14:12:13.217,177.96,180412,1136.18,171.33,964.85
2026-08-14 14:12:13.424,178.167,180512,1138.91,174.06,964.85
2026-08-14 14:12:13.424,178.168,180613,1141.5,176.65,964.85
2026-08-14 14:12:13.633,178.377,180712,1143.95,179.1,964.85
